iter,t_ns,dt_ns,jitter_ns,miss,workload_ratio,cpu_load,mode
2210,5157919212592,19986919,13081,0,0.7,9.4,NORMAL
2211,5157939242943,20030351,30351,0,0.7,6.5,NORMAL
2212,5157959308891,20065948,65948,0,0.7,9.4,NORMAL
2213,5157979245506,19936615,63385,0,0.7,12.5,NORMAL
2214,5157999268003,20022497,22497,0,0.7,6.2,NORMAL
2215,5158019266734,19998731,1269,0,0.7,9.4,NORMAL
2216,5158039263743,19997009,2991,0,0.7,14.7,NORMAL
2217,5158059228541,19964798,35202,0,0.7,6.5,NORMAL
2218,5158079262579,20034038,34038,0,0.7,6.5,NORMAL
2219,5158099262483,19999904,96,0,0.7,9.1,NORMAL
2220,5158119267396,20004913,4913,0,0.7,12.1,NORMAL
2221,5158139250949,19983553,16447,0,0.7,9.4,NORMAL
2222,5158159249060,19998111,1889,0,0.7,9.7,NORMAL
2223,5158179256488,20007428,7428,0,0.7,9.1,NORMAL
2224,5158199260810,20004322,4322,0,0.7,9.4,NORMAL
2225,5158219250334,19989524,10476,0,0.7,6.2,NORMAL
2226,5158239297066,20046732,46732,0,0.7,9.7,NORMAL
2227,5158259267805,19970739,29261,0,0.7,18.2,NORMAL
2228,5158279267579,19999774,226,0,0.7,6.5,NORMAL
2229,5158299306386,20038807,38807,0,0.7,9.1,NORMAL
2230,5158319255394,19949008,50992,0,0.7,6.5,NORMAL
2231,5158339255338,19999944,56,0,0.7,9.4,NORMAL
2232,5158359303282,20047944,47944,0,0.7,6.5,NORMAL
2233,5158379265555,19962273,37727,0,0.7,9.4,NORMAL
2234,5158399272192,20006637,6637,0,0.7,9.4,NORMAL
2235,5158419262959,19990767,9233,0,0.7,6.5,NORMAL
2236,5158439264005,20001046,1046,0,0.7,6.5,NORMAL
2237,5158459303012,20039007,39007,0,0.7,18.2,NORMAL
2238,5158479287387,19984375,15625,0,0.7,6.5,NORMAL
2239,5158499285638,19998251,1749,0,0.7,12.1,NORMAL
2240,5158519207916,19922278,77722,0,0.7,6.5,NORMAL
2241,5158539466035,20258119,258119,0,0.7,12.1,NORMAL
2242,5158559228122,19762087,237913,0,0.7,9.7,NORMAL
2243,5158579240479,20012357,12357,0,0.7,6.3,NORMAL
2244,5158599310024,20069545,69545,0,0.7,6.2,NORMAL
2245,5158619223726,19913702,86298,0,0.7,9.4,NORMAL
2246,5158639261762,20038036,38036,0,0.7,6.2,NORMAL
2247,5158659294487,20032725,32725,0,0.7,9.4,NORMAL
2248,5158679264645,19970158,29842,0,0.7,12.1,NORMAL
2249,5158699298342,20033697,33697,0,0.7,6.3,NORMAL
2250,5158719293497,19995155,4845,0,0.7,6.5,NORMAL
2251,5158739252915,19959418,40582,0,0.7,6.5,NORMAL
2252,5158759245225,19992310,7690,0,0.7,11.8,NORMAL
2253,5158779218509,19973284,26716,0,0.7,6.5,NORMAL
2254,5158799328349,20109840,109840,0,0.7,6.5,NORMAL
2255,5158819267248,19938899,61101,0,0.7,11.8,NORMAL
2256,5158839281129,20013881,13881,0,0.7,9.4,NORMAL
2257,5158859246207,19965078,34922,0,0.7,9.4,NORMAL
2258,5158879275296,20029089,29089,0,0.7,9.4,NORMAL
2259,5158899239873,19964577,35423,0,0.7,9.4,NORMAL
2260,5158919257851,20017978,17978,0,0.7,9.4,NORMAL
2261,5158939248969,19991118,8882,0,0.7,9.4,NORMAL
2262,5158959263139,20014170,14170,0,0.7,9.4,NORMAL
2263,5158979222096,19958957,41043,0,0.7,12.9,NORMAL
2264,5158999302231,20080135,80135,0,0.7,12.1,NORMAL
2265,5159019241982,19939751,60249,0,0.7,6.5,NORMAL
2266,5159039240583,19998601,1399,0,0.7,6.5,NORMAL
2267,5159059252089,20011506,11506,0,0.7,9.4,NORMAL
2268,5159079244008,19991919,8081,0,0.7,12.1,NORMAL
2269,5159099304906,20060898,60898,0,0.7,6.5,NORMAL
2270,5159119282198,19977292,22708,0,0.7,12.1,NORMAL
2271,5159139241996,19959798,40202,0,0.7,6.7,NORMAL
2272,5159159250797,20008801,8801,0,0.7,9.4,NORMAL
2273,5159179243107,19992310,7690,0,0.7,12.1,NORMAL
2274,5159199245826,20002719,2719,0,0.7,6.5,NORMAL
2275,5159219246160,20000334,334,0,0.7,6.2,NORMAL
2276,5159239235034,19988874,11126,0,0.7,12.1,NORMAL
2277,5159259246669,20011635,11635,0,0.7,9.4,NORMAL
2278,5159279242606,19995937,4063,0,0.7,9.4,NORMAL
2279,5159299252829,20010223,10223,0,0.7,6.5,NORMAL
2280,5159319234940,19982111,17889,0,0.7,6.3,NORMAL
2281,5159339232920,19997980,2020,0,0.7,9.4,NORMAL
2282,5159359240749,20007829,7829,0,0.7,9.4,NORMAL
2283,5159379241254,20000505,505,0,0.7,6.5,NORMAL
2284,5159399247259,20006005,6005,0,0.7,6.5,NORMAL
2285,5159419237134,19989875,10125,0,0.7,11.8,NORMAL
2286,5159439252597,20015463,15463,0,0.7,6.5,NORMAL
2287,5159459285012,20032415,32415,0,0.7,9.4,NORMAL
2288,5159479260380,19975368,24632,0,0.7,9.4,NORMAL
2289,5159499264973,20004593,4593,0,0.7,6.5,NORMAL
2290,5159519266981,20002008,2008,0,0.7,12.1,NORMAL
2291,5159539259160,19992179,7821,0,0.7,6.2,NORMAL
2292,5159559302165,20043005,43005,0,0.7,6.5,NORMAL
2293,5159579252576,19950411,49589,0,0.7,9.4,NORMAL
2294,5159599235037,19982461,17539,0,0.7,6.5,NORMAL
2295,5159619214783,19979746,20254,0,0.7,9.1,NORMAL
2296,5159639343329,20128546,128546,0,0.7,6.3,NORMAL
2297,5159659220803,19877474,122526,0,0.7,9.4,NORMAL
2298,5159679212651,19991848,8152,0,0.7,6.3,NORMAL
2299,5159699227483,20014832,14832,0,0.7,9.1,NORMAL
2300,5159719232136,20004653,4653,0,0.7,6.5,NORMAL
2301,5159739287675,20055539,55539,0,0.7,9.1,NORMAL
2302,5159759289943,20002268,2268,0,0.7,6.5,NORMAL
2303,5159779181193,19891250,108750,0,0.7,9.4,NORMAL
2304,5159799286364,20105171,105171,0,0.7,9.4,NORMAL
2305,5159819238408,19952044,47956,0,0.7,6.3,NORMAL
2306,5159839242500,20004092,4092,0,0.7,9.4,NORMAL
2307,5159859245760,20003260,3260,0,0.7,6.5,NORMAL
2308,5159879262085,20016325,16325,0,0.7,12.1,NORMAL
2309,5159899267018,20004933,4933,0,0.7,9.4,NORMAL
2310,5159919249720,19982702,17298,0,0.7,6.5,NORMAL
2311,5159939244364,19994644,5356,0,0.7,9.4,NORMAL
2312,5159959298009,20053645,53645,0,0.7,9.4,NORMAL
2313,5159979337217,20039208,39208,0,0.7,12.1,NORMAL
2314,5159999300562,19963345,36655,0,0.7,9.7,NORMAL
2315,5160019249810,19949248,50752,0,0.7,9.4,NORMAL
2316,5160039231610,19981800,18200,0,0.7,12.1,NORMAL
2317,5160059284334,20052724,52724,0,0.7,6.5,NORMAL
2318,5160079351945,20067611,67611,0,0.7,9.4,NORMAL
2319,5160099291305,19939360,60640,0,0.7,9.7,NORMAL
2320,5160119245533,19954228,45772,0,0.7,9.1,NORMAL
2321,5160139238965,19993432,6568,0,0.7,9.7,NORMAL
2322,5160159292680,20053715,53715,0,0.7,9.4,NORMAL
2323,5160179295619,20002939,2939,0,0.7,9.4,NORMAL
2324,5160199258734,19963115,36885,0,0.7,9.4,NORMAL
2325,5160219257576,19998842,1158,0,0.7,9.4,NORMAL
2326,5160239222133,19964557,35443,0,0.7,6.5,NORMAL
2327,5160259257714,20035581,35581,0,0.7,12.5,NORMAL
2328,5160279307402,20049688,49688,0,0.7,12.5,NORMAL
2329,5160299276077,19968675,31325,0,0.7,12.1,NORMAL
2330,5160319264249,19988172,11828,0,0.7,9.4,NORMAL
2331,5160339249846,19985597,14403,0,0.7,6.5,NORMAL
2332,5160359298712,20048866,48866,0,0.7,6.2,NORMAL
2333,5160379247369,19948657,51343,0,0.7,12.5,NORMAL
2334,5160399271499,20024130,24130,0,0.7,9.1,NORMAL
2335,5160419240936,19969437,30563,0,0.7,6.5,NORMAL
2336,5160439222134,19981198,18802,0,0.7,9.4,NORMAL
2337,5160459243819,20021685,21685,0,0.7,9.4,NORMAL
2338,5160479298466,20054647,54647,0,0.7,9.4,NORMAL
2339,5160499279484,19981018,18982,0,0.7,6.5,NORMAL
2340,5160519245525,19966041,33959,0,0.7,9.4,NORMAL
2341,5160539227314,19981789,18211,0,0.7,9.4,NORMAL
2342,5160559315855,20088541,88541,0,0.7,9.1,NORMAL
2343,5160579286233,19970378,29622,0,0.7,6.5,NORMAL
2344,5160599228840,19942607,57393,0,0.7,6.5,NORMAL
2345,5160619232671,20003831,3831,0,0.7,6.2,NORMAL
2346,5160639215032,19982361,17639,0,0.7,14.7,NORMAL
2347,5160659430791,20215759,215759,0,0.7,6.2,NORMAL
2348,5160679288258,19857467,142533,0,0.7,9.4,NORMAL
2349,5160699234000,19945742,54258,0,0.7,9.4,NORMAL
2350,5160719208566,19974566,25434,0,0.7,6.3,NORMAL
2351,5160739242223,20033657,33657,0,0.7,6.2,NORMAL
2352,5160759454637,20212414,212414,0,0.7,9.4,NORMAL
2353,5160779290923,19836286,163714,0,0.7,9.4,NORMAL
2354,5160799251212,19960289,39711,0,0.7,6.2,NORMAL
2355,5160819251206,19999994,6,0,0.7,9.4,NORMAL
2356,5160839227215,19976009,23991,0,0.7,6.5,NORMAL
2357,5160859352745,20125530,125530,0,0.7,9.1,NORMAL
2358,5160879305972,19953227,46773,0,0.7,9.7,NORMAL
2359,5160899275388,19969416,30584,0,0.7,9.4,NORMAL
2360,5160919255625,19980237,19763,0,0.7,9.1,NORMAL
2361,5160939253235,19997610,2390,0,0.7,6.5,NORMAL
2362,5160959431794,20178559,178559,0,0.7,6.5,NORMAL
2363,5160979281516,19849722,150278,0,0.7,12.1,NORMAL
2364,5160999313290,20031774,31774,0,0.7,9.7,NORMAL
2365,5161019264182,19950892,49108,0,0.7,9.4,NORMAL
2366,5161039239740,19975558,24442,0,0.7,6.5,NORMAL
2367,5161059321507,20081767,81767,0,0.7,9.1,NORMAL
2368,5161079293298,19971791,28209,0,0.7,12.1,NORMAL
2369,5161099266813,19973515,26485,0,0.7,6.5,NORMAL
2370,5161119184382,19917569,82431,0,0.7,6.5,NORMAL
2371,5161139233358,20048976,48976,0,0.7,12.1,NORMAL
2372,5161159321137,20087779,87779,0,0.7,9.4,NORMAL
2373,5161179267631,19946494,53506,0,0.7,9.4,NORMAL
2374,5161199284807,20017176,17176,0,0.7,9.4,NORMAL
2375,5161219261217,19976410,23590,0,0.7,9.4,NORMAL
2376,5161239201549,19940332,59668,0,0.7,6.5,NORMAL
2377,5161259322430,20120881,120881,0,0.7,9.4,NORMAL
2378,5161279286917,19964487,35513,0,0.7,9.4,NORMAL
2379,5161299346804,20059887,59887,0,0.7,12.1,NORMAL
2380,5161319249986,19903182,96818,0,0.7,6.5,NORMAL
2381,5161339250481,20000495,495,0,0.7,9.4,NORMAL
